"recordid","Humidity","sprinklerid","Temperature","timestamp"
"Sprinkler002_2023-07-09  Time 10:37","87","Sprinkler002","24.23","2023-07-09  Time 10:37"
"Sprinkler001_2023-07-09  Time 09:42","89","Sprinkler001","16.76","2023-07-09  Time 09:42"
"Sprinkler001_2023-07-09  Time 09:44","89","Sprinkler001","16.76","2023-07-09  Time 09:44"
"Sprinkler003_2023-07-09  Time 10:24","78","Sprinkler003","18.16","2023-07-09  Time 10:24"
"Sprinkler004_2023-07-09  Time 09:56","93","Sprinkler004","22.79","2023-07-09  Time 09:56"
"Sprinkler003_2023-07-09  Time 10:23","78","Sprinkler003","18.16","2023-07-09  Time 10:23"
"Sprinkler003_2023-07-09  Time 10:31","79","Sprinkler003","18.1","2023-07-09  Time 10:31"
"Sprinkler005_2023-07-09  Time 10:12","84","Sprinkler005","13","2023-07-09  Time 10:12"
"Sprinkler005_2023-07-09  Time 09:46","84","Sprinkler005","13.13","2023-07-09  Time 09:46"
"Sprinkler002_2023-07-09  Time 09:51","86","Sprinkler002","24.38","2023-07-09  Time 09:51"
"Sprinkler005_2023-07-09  Time 10:34","85","Sprinkler005","12.82","2023-07-09  Time 10:34"
"Sprinkler003_2023-07-09  Time 09:44","76","Sprinkler003","18.69","2023-07-09  Time 09:44"
"Sprinkler002_2023-07-09  Time 10:39","87","Sprinkler002","24.23","2023-07-09  Time 10:39"
"Sprinkler003_2023-07-09  Time 09:22","76","Sprinkler003","19.08","2023-07-09  Time 09:22"
"Sprinkler001_2023-07-09  Time 10:29","89","Sprinkler001","16.71","2023-07-09  Time 10:29"
"Sprinkler002_2023-07-09  Time 10:11","86","Sprinkler002","24.33","2023-07-09  Time 10:11"
"Sprinkler004_2023-07-09  Time 09:49","93","Sprinkler004","22.83","2023-07-09  Time 09:49"
"Sprinkler003_2023-07-09  Time 09:47","76","Sprinkler003","18.64","2023-07-09  Time 09:47"
"Sprinkler004_2023-07-09  Time 10:10","93","Sprinkler004","22.73","2023-07-09  Time 10:10"
"Sprinkler001_2023-07-09  Time 10:14","89","Sprinkler001","16.7","2023-07-09  Time 10:14"
"Sprinkler005_2023-07-09  Time 09:51","84","Sprinkler005","13.13","2023-07-09  Time 09:51"
"Sprinkler005_2023-07-09  Time 09:26","84","Sprinkler005","13.3","2023-07-09  Time 09:26"
"Sprinkler002_2023-07-09  Time 09:57","86","Sprinkler002","24.36","2023-07-09  Time 09:57"
"Sprinkler003_2023-07-09  Time 10:28","78","Sprinkler003","18.16","2023-07-09  Time 10:28"
"Sprinkler005_2023-07-09  Time 09:54","84","Sprinkler005","13.13","2023-07-09  Time 09:54"
"Sprinkler003_2023-07-09  Time 09:36","76","Sprinkler003","18.69","2023-07-09  Time 09:36"
"Sprinkler001_2023-07-09  Time 10:31","89","Sprinkler001","16.71","2023-07-09  Time 10:31"
"Sprinkler001_2023-07-09  Time 10:27","89","Sprinkler001","16.71","2023-07-09  Time 10:27"
"Sprinkler004_2023-07-09  Time 09:45","93","Sprinkler004","22.84","2023-07-09  Time 09:45"
"Sprinkler005_2023-07-09  Time 09:49","84","Sprinkler005","13.13","2023-07-09  Time 09:49"
"Sprinkler002_2023-07-09  Time 10:20","86","Sprinkler002","24.33","2023-07-09  Time 10:20"
"Sprinkler004_2023-07-09  Time 10:20","93","Sprinkler004","22.73","2023-07-09  Time 10:20"
"Sprinkler002_2023-07-09  Time 09:55","86","Sprinkler002","24.38","2023-07-09  Time 09:55"
"Sprinkler005_2023-07-09  Time 09:43","84","Sprinkler005","13.14","2023-07-09  Time 09:43"
"Sprinkler002_2023-07-09  Time 10:18","86","Sprinkler002","24.33","2023-07-09  Time 10:18"
"Sprinkler004_2023-07-09  Time 09:34","94","Sprinkler004","22.76","2023-07-09  Time 09:34"
"Sprinkler004_2023-07-09  Time 09:44","93","Sprinkler004","22.84","2023-07-09  Time 09:44"
"Sprinkler002_2023-07-09  Time 09:47","86","Sprinkler002","24.38","2023-07-09  Time 09:47"
"Sprinkler002_2023-07-09  Time 09:50","86","Sprinkler002","24.38","2023-07-09  Time 09:50"
"Sprinkler002_2023-07-09  Time 09:39","86","Sprinkler002","24.39","2023-07-09  Time 09:39"
"Sprinkler005_2023-07-09  Time 09:36","84","Sprinkler005","13.14","2023-07-09  Time 09:36"
"Sprinkler005_2023-07-09  Time 10:13","84","Sprinkler005","13","2023-07-09  Time 10:13"
"Sprinkler001_2023-07-09  Time 09:28","89","Sprinkler001","16.76","2023-07-09  Time 09:28"
"Sprinkler002_2023-07-09  Time 09:42","86","Sprinkler002","24.39","2023-07-09  Time 09:42"
"Sprinkler003_2023-07-09  Time 10:37","79","Sprinkler003","18.1","2023-07-09  Time 10:37"
"Sprinkler004_2023-07-09  Time 09:54","93","Sprinkler004","22.83","2023-07-09  Time 09:54"
"Sprinkler005_2023-07-09  Time 09:29","84","Sprinkler005","13.3","2023-07-09  Time 09:29"
"Sprinkler004_2023-07-09  Time 09:50","93","Sprinkler004","22.83","2023-07-09  Time 09:50"
"Sprinkler003_2023-07-09  Time 09:54","76","Sprinkler003","18.64","2023-07-09  Time 09:54"
"Sprinkler004_2023-07-09  Time 09:35","94","Sprinkler004","22.76","2023-07-09  Time 09:35"
"Sprinkler003_2023-07-09  Time 10:11","78","Sprinkler003","18.34","2023-07-09  Time 10:11"
"Sprinkler002_2023-07-09  Time 09:49","86","Sprinkler002","24.38","2023-07-09  Time 09:49"
"Sprinkler003_2023-07-09  Time 09:35","76","Sprinkler003","19.08","2023-07-09  Time 09:35"
"Sprinkler001_2023-07-09  Time 09:50","89","Sprinkler001","16.76","2023-07-09  Time 09:50"
"Sprinkler001_2023-07-09  Time 09:55","88","Sprinkler001","16.75","2023-07-09  Time 09:55"
"Sprinkler004_2023-07-09  Time 10:11","93","Sprinkler004","22.73","2023-07-09  Time 10:11"
"Sprinkler001_2023-07-09  Time 09:43","89","Sprinkler001","16.76","2023-07-09  Time 09:43"
"Sprinkler002_2023-07-09  Time 10:12","86","Sprinkler002","24.33","2023-07-09  Time 10:12"
"Sprinkler003_2023-07-09  Time 10:16","78","Sprinkler003","18.34","2023-07-09  Time 10:16"
"Sprinkler005_2023-07-09  Time 10:18","84","Sprinkler005","13","2023-07-09  Time 10:18"
"Sprinkler002_2023-07-09  Time 10:31","87","Sprinkler002","24.23","2023-07-09  Time 10:31"
"Sprinkler001_2023-07-09  Time 09:30","89","Sprinkler001","16.76","2023-07-09  Time 09:30"
"Sprinkler005_2023-07-09  Time 10:30","84","Sprinkler005","12.94","2023-07-09  Time 10:30"
"Sprinkler002_2023-07-09  Time 10:10","86","Sprinkler002","24.33","2023-07-09  Time 10:10"
"Sprinkler001_2023-07-09  Time 09:27","89","Sprinkler001","16.76","2023-07-09  Time 09:27"
"Sprinkler005_2023-07-09  Time 10:20","84","Sprinkler005","13","2023-07-09  Time 10:20"
"Sprinkler005_2023-07-09  Time 10:22","84","Sprinkler005","12.94","2023-07-09  Time 10:22"
"Sprinkler002_2023-07-09  Time 09:45","86","Sprinkler002","24.39","2023-07-09  Time 09:45"
"Sprinkler002_2023-07-09  Time 10:14","86","Sprinkler002","24.33","2023-07-09  Time 10:14"
"Sprinkler001_2023-07-09  Time 09:57","88","Sprinkler001","16.75","2023-07-09  Time 09:57"
"Sprinkler004_2023-07-09  Time 10:24","93","Sprinkler004","22.86","2023-07-09  Time 10:24"
"Sprinkler004_2023-07-09  Time 10:26","93","Sprinkler004","22.86","2023-07-09  Time 10:26"
"Sprinkler003_2023-07-09  Time 09:40","76","Sprinkler003","18.69","2023-07-09  Time 09:40"
"Sprinkler005_2023-07-09  Time 10:39","85","Sprinkler005","12.82","2023-07-09  Time 10:39"
"Sprinkler004_2023-07-09  Time 09:43","93","Sprinkler004","22.84","2023-07-09  Time 09:43"
"Sprinkler001_2023-07-09  Time 10:40","89","Sprinkler001","16.78","2023-07-09  Time 10:40"
"Sprinkler004_2023-07-09  Time 10:15","93","Sprinkler004","22.73","2023-07-09  Time 10:15"
"Sprinkler002_2023-07-09  Time 10:25","87","Sprinkler002","24.17","2023-07-09  Time 10:25"
"Sprinkler004_2023-07-09  Time 10:34","93","Sprinkler004","22.77","2023-07-09  Time 10:34"
"Sprinkler003_2023-07-09  Time 10:38","79","Sprinkler003","18.1","2023-07-09  Time 10:38"
"Sprinkler005_2023-07-09  Time 09:41","84","Sprinkler005","13.14","2023-07-09  Time 09:41"
"Sprinkler002_2023-07-09  Time 09:26","86","Sprinkler002","24.41","2023-07-09  Time 09:26"
"Sprinkler004_2023-07-09  Time 09:41","93","Sprinkler004","22.84","2023-07-09  Time 09:41"
"Sprinkler005_2023-07-09  Time 09:30","84","Sprinkler005","13.3","2023-07-09  Time 09:30"
"Sprinkler003_2023-07-09  Time 09:33","76","Sprinkler003","19.08","2023-07-09  Time 09:33"
"Sprinkler002_2023-07-09  Time 10:35","87","Sprinkler002","24.23","2023-07-09  Time 10:35"
"Sprinkler003_2023-07-09  Time 09:39","76","Sprinkler003","18.69","2023-07-09  Time 09:39"
"Sprinkler003_2023-07-09  Time 09:51","76","Sprinkler003","18.64","2023-07-09  Time 09:51"
"Sprinkler004_2023-07-09  Time 10:36","93","Sprinkler004","22.77","2023-07-09  Time 10:36"
"Sprinkler001_2023-07-09  Time 09:51","88","Sprinkler001","16.75","2023-07-09  Time 09:51"
"Sprinkler003_2023-07-09  Time 10:39","79","Sprinkler003","18.1","2023-07-09  Time 10:39"
"Sprinkler003_2023-07-09  Time 10:30","78","Sprinkler003","18.16","2023-07-09  Time 10:30"
"Sprinkler005_2023-07-09  Time 09:50","84","Sprinkler005","13.13","2023-07-09  Time 09:50"
"Sprinkler001_2023-07-09  Time 10:35","89","Sprinkler001","16.78","2023-07-09  Time 10:35"
"Sprinkler005_2023-07-09  Time 10:31","85","Sprinkler005","12.82","2023-07-09  Time 10:31"
"Sprinkler002_2023-07-09  Time 10:27","87","Sprinkler002","24.17","2023-07-09  Time 10:27"
"Sprinkler001_2023-07-09  Time 10:37","89","Sprinkler001","16.78","2023-07-09  Time 10:37"
"Sprinkler003_2023-07-09  Time 10:18","78","Sprinkler003","18.34","2023-07-09  Time 10:18"
"Sprinkler002_2023-07-09  Time 09:27","86","Sprinkler002","24.41","2023-07-09  Time 09:27"
"Sprinkler001_2023-07-09  Time 10:17","89","Sprinkler001","16.7","2023-07-09  Time 10:17"
"Sprinkler003_2023-07-09  Time 10:26","78","Sprinkler003","18.16","2023-07-09  Time 10:26"
"Sprinkler002_2023-07-09  Time 09:54","86","Sprinkler002","24.38","2023-07-09  Time 09:54"
"Sprinkler004_2023-07-09  Time 10:12","93","Sprinkler004","22.73","2023-07-09  Time 10:12"
"Sprinkler003_2023-07-09  Time 09:52","76","Sprinkler003","18.64","2023-07-09  Time 09:52"
"Sprinkler003_2023-07-09  Time 09:45","76","Sprinkler003","18.69","2023-07-09  Time 09:45"
"Sprinkler005_2023-07-09  Time 10:25","84","Sprinkler005","12.94","2023-07-09  Time 10:25"
"Sprinkler005_2023-07-09  Time 09:28","84","Sprinkler005","13.3","2023-07-09  Time 09:28"
"Sprinkler003_2023-07-09  Time 09:42","76","Sprinkler003","18.69","2023-07-09  Time 09:42"
"Sprinkler002_2023-07-09  Time 10:19","86","Sprinkler002","24.33","2023-07-09  Time 10:19"
"Sprinkler002_2023-07-09  Time 09:46","86","Sprinkler002","24.38","2023-07-09  Time 09:46"
"Sprinkler001_2023-07-09  Time 10:18","89","Sprinkler001","16.7","2023-07-09  Time 10:18"
"Sprinkler003_2023-07-09  Time 10:10","78","Sprinkler003","18.34","2023-07-09  Time 10:10"
"Sprinkler002_2023-07-09  Time 10:30","87","Sprinkler002","24.17","2023-07-09  Time 10:30"
"Sprinkler003_2023-07-09  Time 10:12","78","Sprinkler003","18.34","2023-07-09  Time 10:12"
"Sprinkler001_2023-07-09  Time 09:29","89","Sprinkler001","16.76","2023-07-09  Time 09:29"
"Sprinkler004_2023-07-09  Time 10:38","93","Sprinkler004","22.77","2023-07-09  Time 10:38"
"Sprinkler002_2023-07-09  Time 09:53","86","Sprinkler002","24.38","2023-07-09  Time 09:53"
"Sprinkler005_2023-07-09  Time 09:52","84","Sprinkler005","13.13","2023-07-09  Time 09:52"
"Sprinkler001_2023-07-09  Time 09:31","89","Sprinkler001","16.73","2023-07-09  Time 09:31"
"Sprinkler001_2023-07-09  Time 10:12","89","Sprinkler001","16.69","2023-07-09  Time 10:12"
"Sprinkler002_2023-07-09  Time 09:41","86","Sprinkler002","24.39","2023-07-09  Time 09:41"
"Sprinkler005_2023-07-09  Time 10:23","84","Sprinkler005","12.94","2023-07-09  Time 10:23"
"Sprinkler004_2023-07-09  Time 10:22","93","Sprinkler004","22.86","2023-07-09  Time 10:22"
"Sprinkler004_2023-07-09  Time 10:27","93","Sprinkler004","22.86","2023-07-09  Time 10:27"
"Sprinkler002_2023-07-09  Time 09:43","86","Sprinkler002","24.39","2023-07-09  Time 09:43"
"Sprinkler003_2023-07-09  Time 09:41","76","Sprinkler003","18.69","2023-07-09  Time 09:41"
"Sprinkler003_2023-07-09  Time 09:53","76","Sprinkler003","18.64","2023-07-09  Time 09:53"
"Sprinkler002_2023-07-09  Time 09:22","86","Sprinkler002","24.41","2023-07-09  Time 09:22"
"Sprinkler002_2023-07-09  Time 09:30","86","Sprinkler002","24.41","2023-07-09  Time 09:30"
"Sprinkler003_2023-07-09  Time 10:34","79","Sprinkler003","18.1","2023-07-09  Time 10:34"
"Sprinkler003_2023-07-09  Time 09:31","76","Sprinkler003","19.08","2023-07-09  Time 09:31"
"Sprinkler002_2023-07-09  Time 10:24","87","Sprinkler002","24.17","2023-07-09  Time 10:24"
"Sprinkler005_2023-07-09  Time 09:55","84","Sprinkler005","13.13","2023-07-09  Time 09:55"
"Sprinkler003_2023-07-09  Time 09:26","76","Sprinkler003","19.08","2023-07-09  Time 09:26"
"Sprinkler004_2023-07-09  Time 09:27","94","Sprinkler004","22.76","2023-07-09  Time 09:27"
"Sprinkler001_2023-07-09  Time 09:48","89","Sprinkler001","16.76","2023-07-09  Time 09:48"
"Sprinkler001_2023-07-09  Time 09:53","88","Sprinkler001","16.75","2023-07-09  Time 09:53"
"Sprinkler004_2023-07-09  Time 10:13","93","Sprinkler004","22.73","2023-07-09  Time 10:13"
"Sprinkler001_2023-07-09  Time 10:21","89","Sprinkler001","16.7","2023-07-09  Time 10:21"
"Sprinkler002_2023-07-09  Time 10:16","86","Sprinkler002","24.33","2023-07-09  Time 10:16"
"Sprinkler002_2023-07-09  Time 10:34","87","Sprinkler002","24.23","2023-07-09  Time 10:34"
"Sprinkler002_2023-07-09  Time 10:26","87","Sprinkler002","24.17","2023-07-09  Time 10:26"
"Sprinkler005_2023-07-09  Time 10:37","85","Sprinkler005","12.82","2023-07-09  Time 10:37"
"Sprinkler005_2023-07-09  Time 10:36","85","Sprinkler005","12.82","2023-07-09  Time 10:36"
"Sprinkler005_2023-07-09  Time 10:29","84","Sprinkler005","12.94","2023-07-09  Time 10:29"
"Sprinkler004_2023-07-09  Time 09:57","93","Sprinkler004","22.79","2023-07-09  Time 09:57"
"Sprinkler003_2023-07-09  Time 09:49","76","Sprinkler003","18.64","2023-07-09  Time 09:49"
"Sprinkler004_2023-07-09  Time 10:14","93","Sprinkler004","22.73","2023-07-09  Time 10:14"
"Sprinkler003_2023-07-09  Time 09:37","76","Sprinkler003","18.69","2023-07-09  Time 09:37"
"Sprinkler004_2023-07-09  Time 09:26","94","Sprinkler004","22.76","2023-07-09  Time 09:26"
"Sprinkler003_2023-07-09  Time 09:32","76","Sprinkler003","19.08","2023-07-09  Time 09:32"
"Sprinkler005_2023-07-09  Time 09:31","84","Sprinkler005","13.3","2023-07-09  Time 09:31"
"Sprinkler003_2023-07-09  Time 10:22","78","Sprinkler003","18.16","2023-07-09  Time 10:22"
"Sprinkler002_2023-07-09  Time 09:48","86","Sprinkler002","24.38","2023-07-09  Time 09:48"
"Sprinkler005_2023-07-09  Time 09:48","84","Sprinkler005","13.13","2023-07-09  Time 09:48"
"Sprinkler001_2023-07-09  Time 09:56","88","Sprinkler001","16.75","2023-07-09  Time 09:56"
